tick,area,sex,age_months,count
20,qld,male,96,3
20,qld,male,97,3
20,qld,male,98,1
20,qld,male,99,1
20,qld,male,100,1
20,qld,female,0,354
20,qld,female,1,333
20,qld,female,2,289
20,qld,female,3,292
20,qld,female,4,288
20,qld,female,5,304
20,qld,female,6,297
20,qld,female,7,275
20,qld,female,8,270
20,qld,female,9,266
20,qld,female,10,293
20,qld,female,11,289
20,qld,female,12,278
20,qld,female,13,273
20,qld,female,14,277
20,qld,female,15,301
20,qld,female,16,312
20,qld,female,17,283
20,qld,female,18,281
20,qld,female,19,285
20,qld,female,20,356
20,qld,female,21,351
20,qld,female,22,304
20,qld,female,23,299
20,qld,female,24,299
20,qld,female,25,383
20,qld,female,26,373
20,qld,female,27,316
20,qld,female,28,313
20,qld,female,29,311
20,qld,female,30,349
20,qld,female,31,333
20,qld,female,32,294
20,qld,female,33,285
20,qld,female,34,289
20,qld,female,35,310
20,qld,female,36,315
20,qld,female,37,296
20,qld,female,38,306
20,qld,female,39,319
20,qld,female,40,351
20,qld,female,41,344
20,qld,female,42,312
20,qld,female,43,307
20,qld,female,44,297
20,qld,female,45,309
20,qld,female,46,303
20,qld,female,47,302
20,qld,female,48,308
20,qld,female,49,307
20,qld,female,50,325
20,qld,female,51,313
20,qld,female,52,292
20,qld,female,53,285
20,qld,female,54,289
20,qld,female,55,284
20,qld,female,56,278
20,qld,female,57,266
20,qld,female,58,256
20,qld,female,59,248
20,qld,female,60,254
20,qld,female,61,252
20,qld,female,62,234
20,qld,female,63,234
20,qld,female,64,231
20,qld,female,65,241
20,qld,female,66,209
20,qld,female,67,198
20,qld,female,68,182
20,qld,female,69,161
20,qld,female,70,159
20,qld,female,71,150
20,qld,female,72,142
20,qld,female,73,134
20,qld,female,74,117
20,qld,female,75,115
20,qld,female,76,110
20,qld,female,77,107
20,qld,female,78,96
20,qld,female,79,100
20,qld,female,80,95
20,qld,female,81,93
20,qld,female,82,87
20,qld,female,83,86
20,qld,female,84,73
20,qld,female,85,73
20,qld,female,86,66
20,qld,female,87,58
20,qld,female,88,45
20,qld,female,89,43
20,qld,female,90,40
20,qld,female,91,33
20,qld,female,92,25
20,qld,female,93,19
20,qld,female,94,14
20,qld,female,95,14
20,qld,female,96,11
20,qld,female,97,6
20,qld,female,98,4
20,qld,female,99,4
20,qld,female,100,3
20,qld,female,101,2
20,qld,female,102,1
20,sa,male,0,100
20,sa,male,1,107
20,sa,male,2,104
20,sa,male,3,97
20,sa,male,4,97
20,sa,male,5,103
20,sa,male,6,103
20,sa,male,7,93
20,sa,male,8,94
20,sa,male,9,96
20,sa,male,10,105
20,sa,male,11,97
20,sa,male,12,98
20,sa,male,13,102
20,sa,male,14,99
20,sa,male,15,114
20,sa,male,16,109
20,sa,male,17,108
20,sa,male,18,103
20,sa,male,19,110
20,sa,male,20,126
20,sa,male,21,136
20,sa,male,22,113
20,sa,male,23,121
20,sa,male,24,117
20,sa,male,25,135
20,sa,male,26,132
20,sa,male,27,118
20,sa,male,28,116
20,sa,male,29,117
20,sa,male,30,126
20,sa,male,31,114
20,sa,male,32,103
20,sa,male,33,100
20,sa,male,34,98
20,sa,male,35,103
20,sa,male,36,110
20,sa,male,37,98
20,sa,male,38,102
20,sa,male,39,109
20,sa,male,40,117
20,sa,male,41,118
20,sa,male,42,120
20,sa,male,43,113
20,sa,male,44,114
20,sa,male,45,112
20,sa,male,46,108
20,sa,male,47,113
20,sa,male,48,116
20,sa,male,49,113
20,sa,male,50,122
20,sa,male,51,117
20,sa,male,52,113
20,sa,male,53,114
20,sa,male,54,108
20,sa,male,55,108
20,sa,male,56,105
20,sa,male,57,103
20,sa,male,58,99
20,sa,male,59,99
20,sa,male,60,99
20,sa,male,61,94
20,sa,male,62,95
20,sa,male,63,94
20,sa,male,64,90
20,sa,male,65,97
20,sa,male,66,85
20,sa,male,67,75
20,sa,male,68,70
20,sa,male,69,66
20,sa,male,70,63
20,sa,male,71,60
20,sa,male,72,57
20,sa,male,73,54
20,sa,male,74,54
20,sa,male,75,51
20,sa,male,76,46
20,sa,male,77,41
20,sa,male,78,43
20,sa,male,79,38
20,sa,male,80,36
20,sa,male,81,34
20,sa,male,82,34
20,sa,male,83,31
20,sa,male,84,29
20,sa,male,85,29
20,sa,male,86,24
20,sa,male,87,17
20,sa,male,88,15
20,sa,male,89,12
20,sa,male,90,10
20,sa,male,91,8
20,sa,male,92,8
20,sa,male,93,2
20,sa,male,94,3
20,sa,male,95,3
20,sa,male,96,2
20,sa,male,97,1
20,sa,male,98,1
20,sa,male,101,1
20,sa,female,0,108
20,sa,female,1,116
20,sa,female,2,97
20,sa,female,3,96
20,sa,female,4,95
20,sa,female,5,101
20,sa,female,6,97
20,sa,female,7,91
20,sa,female,8,89
20,sa,female,9,87
20,sa,female,10,100
20,sa,female,11,97
20,sa,female,12,94
20,sa,female,13,95
20,sa,female,14,97
20,sa,female,15,107
20,sa,female,16,108
20,sa,female,17,98
20,sa,female,18,97
20,sa,female,19,104
20,sa,female,20,128
20,sa,female,21,114
20,sa,female,22,115
20,sa,female,23,109
20,sa,female,24,110
20,sa,female,25,132
20,sa,female,26,134
20,sa,female,27,111
20,sa,female,28,110
20,sa,female,29,111
20,sa,female,30,122
20,sa,female,31,111
20,sa,female,32,102
20,sa,female,33,98
20,sa,female,34,98
20,sa,female,35,113
20,sa,female,36,106
20,sa,female,37,102
20,sa,female,38,104
20,sa,female,39,110
20,sa,female,40,123
20,sa,female,41,119
20,sa,female,42,113
20,sa,female,43,110
20,sa,female,44,111
20,sa,female,45,115
20,sa,female,46,116
20,sa,female,47,111
20,sa,female,48,117
20,sa,female,49,114
20,sa,female,50,123
20,sa,female,51,124
20,sa,female,52,114
20,sa,female,53,111
20,sa,female,54,111
20,sa,female,55,112
20,sa,female,56,106
20,sa,female,57,103
20,sa,female,58,107
20,sa,female,59,104
20,sa,female,60,105
20,sa,female,61,102
20,sa,female,62,98
20,sa,female,63,96
20,sa,female,64,95
20,sa,female,65,105
20,sa,female,66,91
20,sa,female,67,82
20,sa,female,68,74
20,sa,female,69,72
20,sa,female,70,66
20,sa,female,71,66
20,sa,female,72,60
20,sa,female,73,63
20,sa,female,74,58
20,sa,female,75,56
20,sa,female,76,52
20,sa,female,77,50
20,sa,female,78,50
20,sa,female,79,47
20,sa,female,80,47
20,sa,female,81,43
20,sa,female,82,46
20,sa,female,83,41
20,sa,female,84,40
20,sa,female,85,37
20,sa,female,86,38
20,sa,female,87,34
20,sa,female,88,31
20,sa,female,89,27
20,sa,female,90,23
20,sa,female,91,17
20,sa,female,92,8
20,sa,female,93,12
20,sa,female,94,7
20,sa,female,95,5
20,sa,female,96,6
20,sa,female,97,4
20,sa,female,98,3
20,sa,female,99,1
20,sa,female,100,2
20,sa,female,101,2
20,wa,male,0,171
20,wa,male,1,179
20,wa,male,2,157
20,wa,male,3,153
20,wa,male,4,152
20,wa,male,5,178
20,wa,male,6,160
20,wa,male,7,141
20,wa,male,8,143
20,wa,male,9,141
20,wa,male,10,159
20,wa,male,11,150
20,wa,male,12,146
20,wa,male,13,148
20,wa,male,14,146
20,wa,male,15,164
20,wa,male,16,168
20,wa,male,17,152
20,wa,male,18,153
20,wa,male,19,155
20,wa,male,20,230
20,wa,male,21,193
20,wa,male,22,167
20,wa,male,23,174
20,wa,male,24,172
20,wa,male,25,250
20,wa,male,26,233
20,wa,male,27,185
20,wa,male,28,188
20,wa,male,29,178
20,wa,male,30,210
20,wa,male,31,199
20,wa,male,32,161
20,wa,male,33,155
20,wa,male,34,152
20,wa,male,35,166
20,wa,male,36,173
20,wa,male,37,158
20,wa,male,38,158
20,wa,male,39,167
20,wa,male,40,198
20,wa,male,41,198
20,wa,male,42,167
20,wa,male,43,168
20,wa,male,44,163
20,wa,male,45,171
20,wa,male,46,170
20,wa,male,47,161
20,wa,male,48,162
20,wa,male,49,158
20,wa,male,50,165
20,wa,male,51,163
20,wa,male,52,155
20,wa,male,53,155
20,wa,male,54,145
20,wa,male,55,154
20,wa,male,56,149
20,wa,male,57,142
20,wa,male,58,136
20,wa,male,59,133
20,wa,male,60,134
20,wa,male,61,136
20,wa,male,62,120
20,wa,male,63,121
20,wa,male,64,125
20,wa,male,65,123
20,wa,male,66,105
20,wa,male,67,93
20,wa,male,68,87
20,wa,male,69,83
20,wa,male,70,78
20,wa,male,71,71
20,wa,male,72,69
20,wa,male,73,63
20,wa,male,74,59
20,wa,male,75,54
20,wa,male,76,48
20,wa,male,77,47
20,wa,male,78,44
20,wa,male,79,43
20,wa,male,80,42
20,wa,male,81,35
20,wa,male,82,36
20,wa,male,83,28
20,wa,male,84,27
20,wa,male,85,24
20,wa,male,86,21
20,wa,male,87,11
20,wa,male,88,16
20,wa,male,89,11
20,wa,male,90,9
20,wa,male,91,9
20,wa,male,92,7
20,wa,male,93,5
20,wa,male,94,3
20,wa,male,95,3
20,wa,male,96,2
20,wa,male,97,1
20,wa,male,98,1
20,wa,male,100,1
20,wa,female,0,147
20,wa,female,1,172
20,wa,female,2,149
20,wa,female,3,149
20,wa,female,4,146
20,wa,female,5,164
20,wa,female,6,157
20,wa,female,7,137
20,wa,female,8,138
20,wa,female,9,140
20,wa,female,10,147
20,wa,female,11,150
20,wa,female,12,142
20,wa,female,13,144
20,wa,female,14,137
20,wa,female,15,161
20,wa,female,16,156
20,wa,female,17,142
20,wa,female,18,146
20,wa,female,19,147
20,wa,female,20,202
20,wa,female,21,199
20,wa,female,22,160
20,wa,female,23,161
20,wa,female,24,159
20,wa,female,25,231
20,wa,female,26,231
20,wa,female,27,164
20,wa,female,28,164
20,wa,female,29,167
20,wa,female,30,195
20,wa,female,31,189
20,wa,female,32,158
20,wa,female,33,154
20,wa,female,34,149
20,wa,female,35,181
20,wa,female,36,175
20,wa,female,37,151
20,wa,female,38,163
20,wa,female,39,165
20,wa,female,40,176
20,wa,female,41,188
20,wa,female,42,168
20,wa,female,43,166
20,wa,female,44,161
20,wa,female,45,170
20,wa,female,46,154
20,wa,female,47,159
20,wa,female,48,161
20,wa,female,49,165
20,wa,female,50,170
20,wa,female,51,159
20,wa,female,52,156
20,wa,female,53,153
20,wa,female,54,146
20,wa,female,55,164
20,wa,female,56,151
20,wa,female,57,141
20,wa,female,58,137
20,wa,female,59,127
20,wa,female,60,133
20,wa,female,61,131
20,wa,female,62,117
20,wa,female,63,115
20,wa,female,64,116
20,wa,female,65,119
20,wa,female,66,103
20,wa,female,67,95
20,wa,female,68,88
20,wa,female,69,82
20,wa,female,70,79
20,wa,female,71,75
20,wa,female,72,69
20,wa,female,73,68
20,wa,female,74,63
20,wa,female,75,58
20,wa,female,76,59
20,wa,female,77,49
20,wa,female,78,53
20,wa,female,79,51
20,wa,female,80,48
20,wa,female,81,45
20,wa,female,82,45
20,wa,female,83,39
20,wa,female,84,43
20,wa,female,85,30
20,wa,female,86,30
20,wa,female,87,27
20,wa,female,88,25
20,wa,female,89,25
20,wa,female,90,20
20,wa,female,91,17
20,wa,female,92,13
20,wa,female,93,10
20,wa,female,94,6
20,wa,female,95,5
20,wa,female,96,5
20,wa,female,97,5
20,wa,female,98,2
20,wa,female,99,3
20,wa,female,102,1
20,tas,male,0,34
20,tas,male,1,34
20,tas,male,2,35
20,tas,male,3,36
20,tas,male,4,35
20,tas,male,5,33
20,tas,male,6,36
20,tas,male,7,33
20,tas,male,8,32
20,tas,male,9,32
20,tas,male,10,36
20,tas,male,11,36
20,tas,male,12,36
20,tas,male,13,37
20,tas,male,14,35
20,tas,male,15,41
20,tas,male,16,39
20,tas,male,17,36
20,tas,male,18,39
20,tas,male,19,39
20,tas,male,20,40
20,tas,male,21,39
20,tas,male,22,39
20,tas,male,23,36
20,tas,male,24,39
20,tas,male,25,40
20,tas,male,26,37
20,tas,male,27,31
20,tas,male,28,33
20,tas,male,29,34
20,tas,male,30,30
20,tas,male,31,35
20,tas,male,32,29
20,tas,male,33,35
20,tas,male,34,30
20,tas,male,35,30
20,tas,male,36,34
20,tas,male,37,33
20,tas,male,38,33
20,tas,male,39,37
20,tas,male,40,36
20,tas,male,41,38
20,tas,male,42,37
20,tas,male,43,37
20,tas,male,44,37
20,tas,male,45,35
20,tas,male,46,33
20,tas,male,47,36
20,tas,male,48,38
20,tas,male,49,38
20,tas,male,50,41
20,tas,male,51,39
20,tas,male,52,39
20,tas,male,53,39
20,tas,male,54,35
20,tas,male,55,37
20,tas,male,56,41
20,tas,male,57,34
20,tas,male,58,33
20,tas,male,59,36
20,tas,male,60,35
20,tas,male,61,34
20,tas,male,62,34
20,tas,male,63,32
20,tas,male,64,33
20,tas,male,65,36
20,tas,male,66,27
20,tas,male,67,27
20,tas,male,68,27
20,tas,male,69,24
20,tas,male,70,23
20,tas,male,71,20
20,tas,male,72,19
20,tas,male,73,16
20,tas,male,74,18
20,tas,male,75,17
20,tas,male,76,15
20,tas,male,77,13
20,tas,male,78,13
20,tas,male,79,12
20,tas,male,80,14
20,tas,male,81,11
20,tas,male,82,11
20,tas,male,83,9
20,tas,male,84,8
20,tas,male,85,8
20,tas,male,86,8
20,tas,male,87,8
20,tas,male,88,4
20,tas,male,89,4
20,tas,male,90,1
20,tas,male,91,1
20,tas,male,92,1
20,tas,male,94,1
20,tas,male,95,1
20,tas,female,0,32
20,tas,female,1,29
20,tas,female,2,34
20,tas,female,3,31
20,tas,female,4,34
20,tas,female,5,33
20,tas,female,6,33
20,tas,female,7,32
20,tas,female,8,30
20,tas,female,9,30
20,tas,female,10,33
20,tas,female,11,30
20,tas,female,12,32
20,tas,female,13,33
20,tas,female,14,33
20,tas,female,15,34
20,tas,female,16,35
20,tas,female,17,39
20,tas,female,18,37
20,tas,female,19,35
20,tas,female,20,38
20,tas,female,21,33
20,tas,female,22,31
20,tas,female,23,34
20,tas,female,24,32
20,tas,female,25,38
20,tas,female,26,37
20,tas,female,27,35
20,tas,female,28,33
20,tas,female,29,30
20,tas,female,30,32
20,tas,female,31,38
20,tas,female,32,30
20,tas,female,33,30
20,tas,female,34,30
20,tas,female,35,38
20,tas,female,36,34
20,tas,female,37,33
20,tas,female,38,35
20,tas,female,39,33
20,tas,female,40,41
20,tas,female,41,43
20,tas,female,42,42
20,tas,female,43,37
20,tas,female,44,35
20,tas,female,45,37
20,tas,female,46,33
20,tas,female,47,39
20,tas,female,48,39
20,tas,female,49,36
20,tas,female,50,40
20,tas,female,51,42
20,tas,female,52,39
20,tas,female,53,40
20,tas,female,54,36
20,tas,female,55,38
20,tas,female,56,40
20,tas,female,57,38
20,tas,female,58,34
20,tas,female,59,34
20,tas,female,60,37
20,tas,female,61,35
20,tas,female,62,33
20,tas,female,63,30
20,tas,female,64,34
20,tas,female,65,34
20,tas,female,66,26
20,tas,female,67,26
20,tas,female,68,22
20,tas,female,69,23
20,tas,female,70,21
20,tas,female,71,22
20,tas,female,72,19
20,tas,female,73,18
20,tas,female,74,19
20,tas,female,75,20
20,tas,female,76,16
20,tas,female,77,16
20,tas,female,78,13
20,tas,female,79,15
20,tas,female,80,14
20,tas,female,81,14
20,tas,female,82,13
20,tas,female,83,12
20,tas,female,84,12
20,tas,female,85,11
20,tas,female,86,11
20,tas,female,87,9
20,tas,female,88,8
20,tas,female,89,7
20,tas,female,90,8
20,tas,female,91,5
20,tas,female,92,2
20,tas,female,93,2
20,tas,female,94,2
20,tas,female,95,3
20,tas,female,96,1
20,tas,female,97,3
20,tas,female,99,1
20,tas,female,101,1
20,nt,male,0,29
20,nt,male,1,24
20,nt,male,2,22
20,nt,male,3,24
20,nt,male,4,22
20,nt,male,5,20
20,nt,male,6,23
20,nt,male,7,18
20,nt,male,8,16
20,nt,male,9,21
20,nt,male,10,23
20,nt,male,11,26
20,nt,male,12,18
20,nt,male,13,16
20,nt,male,14,19
20,nt,male,15,21
20,nt,male,16,20
20,nt,male,17,21
20,nt,male,18,19
20,nt,male,19,22
20,nt,male,20,24
20,nt,male,21,27
20,nt,male,22,23
20,nt,male,23,21
20,nt,male,24,25
20,nt,male,25,28
20,nt,male,26,28
20,nt,male,27,26
20,nt,male,28,28
20,nt,male,29,25
20,nt,male,30,31
20,nt,male,31,24
20,nt,male,32,25
20,nt,male,33,21
20,nt,male,34,21
20,nt,male,35,23
20,nt,male,36,29
20,nt,male,37,21
20,nt,male,38,17
20,nt,male,39,21
20,nt,male,40,24
20,nt,male,41,21
20,nt,male,42,22
20,nt,male,43,21
20,nt,male,44,17
20,nt,male,45,20
20,nt,male,46,21
20,nt,male,47,23
20,nt,male,48,17
20,nt,male,49,20
20,nt,male,50,21
20,nt,male,51,17
20,nt,male,52,16
20,nt,male,53,15
20,nt,male,54,15
20,nt,male,55,15
20,nt,male,56,15
20,nt,male,57,14
20,nt,male,58,14
20,nt,male,59,13
20,nt,male,60,14
20,nt,male,61,13
20,nt,male,62,13
20,nt,male,63,15
20,nt,male,64,9
20,nt,male,65,12
20,nt,male,66,8
20,nt,male,67,9
20,nt,male,68,7
20,nt,male,69,6
20,nt,male,70,6
20,nt,male,71,8
20,nt,male,72,6
20,nt,male,73,4
20,nt,male,74,4
20,nt,male,75,3
20,nt,male,76,5
20,nt,male,77,1
20,nt,male,78,4
20,nt,male,79,2
20,nt,male,80,2
20,nt,male,81,3
20,nt,male,82,2
20,nt,male,83,1
20,nt,male,84,1
20,nt,male,85,1
20,nt,female,0,30
20,nt,female,1,17
20,nt,female,2,21
20,nt,female,3,21
20,nt,female,4,20
20,nt,female,5,20
20,nt,female,6,21
20,nt,female,7,17
20,nt,female,8,20
20,nt,female,9,19
20,nt,female,10,18
20,nt,female,11,17
20,nt,female,12,16
20,nt,female,13,18
20,nt,female,14,17
20,nt,female,15,19
20,nt,female,16,16
20,nt,female,17,18
20,nt,female,18,17
20,nt,female,19,17
20,nt,female,20,19
20,nt,female,21,22
20,nt,female,22,15
20,nt,female,23,19
20,nt,female,24,18
20,nt,female,25,27
20,nt,female,26,26
20,nt,female,27,24
20,nt,female,28,26
20,nt,female,29,23
20,nt,female,30,26
20,nt,female,31,26
20,nt,female,32,21
20,nt,female,33,19
20,nt,female,34,21
20,nt,female,35,20
20,nt,female,36,25
20,nt,female,37,21
20,nt,female,38,19
20,nt,female,39,22
20,nt,female,40,24
20,nt,female,41,23
20,nt,female,42,19
20,nt,female,43,19
20,nt,female,44,16
20,nt,female,45,18
20,nt,female,46,17
20,nt,female,47,16
20,nt,female,48,15
20,nt,female,49,13
20,nt,female,50,18
20,nt,female,51,16
20,nt,female,52,13
20,nt,female,53,16
20,nt,female,54,15
20,nt,female,55,16
20,nt,female,56,12
20,nt,female,57,12
20,nt,female,58,13
20,nt,female,59,12
20,nt,female,60,14
20,nt,female,61,10
20,nt,female,62,9
20,nt,female,63,8
20,nt,female,64,7
20,nt,female,65,8
20,nt,female,66,11
20,nt,female,67,7
20,nt,female,68,5
20,nt,female,69,4
20,nt,female,70,7
20,nt,female,71,4
20,nt,female,72,5
20,nt,female,73,4
20,nt,female,74,3
20,nt,female,75,2
20,nt,female,76,2
20,nt,female,77,3
20,nt,female,78,4
20,nt,female,79,2
20,nt,female,80,1
20,nt,female,81,1
20,nt,female,82,2
20,nt,female,84,1
20,nt,female,85,1
20,nt,female,86,1
20,nt,female,87,1
20,nt,female,88,1
20,act,male,0,31
20,act,male,1,34
20,act,male,2,23
20,act,male,3,25
20,act,male,4,24
20,act,male,5,29
20,act,male,6,26
20,act,male,7,24
20,act,male,8,22
20,act,male,9,23
20,act,male,10,22
20,act,male,11,22
20,act,male,12,23
20,act,male,13,21
20,act,male,14,22
20,act,male,15,22
20,act,male,16,26
20,act,male,17,25
20,act,male,18,27
20,act,male,19,29
20,act,male,20,39
20,act,male,21,42
20,act,male,22,41
20,act,male,23,34
20,act,male,24,34
20,act,male,25,41
20,act,male,26,42
20,act,male,27,34
20,act,male,28,34
20,act,male,29,35
20,act,male,30,36
20,act,male,31,40
20,act,male,32,26
20,act,male,33,31
20,act,male,34,28
20,act,male,35,31
20,act,male,36,34
20,act,male,37,30
20,act,male,38,29
20,act,male,39,27
20,act,male,40,31
20,act,male,41,28
20,act,male,42,30
20,act,male,43,26
20,act,male,44,27
20,act,male,45,27
20,act,male,46,28
20,act,male,47,26
20,act,male,48,28
20,act,male,49,24
20,act,male,50,27
20,act,male,51,27
20,act,male,52,26
20,act,male,53,22
20,act,male,54,24
20,act,male,55,24
20,act,male,56,22
20,act,male,57,23
20,act,male,58,21
20,act,male,59,21
20,act,male,60,20
20,act,male,61,21
20,act,male,62,20
20,act,male,63,16
20,act,male,64,18
20,act,male,65,18
20,act,male,66,14
20,act,male,67,13
20,act,male,68,11
20,act,male,69,14
20,act,male,70,10
20,act,male,71,10
20,act,male,72,11
20,act,male,73,10
20,act,male,74,7
20,act,male,75,8
20,act,male,76,8
20,act,male,77,7
20,act,male,78,6
20,act,male,79,6
20,act,male,80,4
20,act,male,81,5
20,act,male,82,3
20,act,male,83,4
20,act,male,84,3
20,act,male,85,3
20,act,male,86,4
20,act,male,87,3
20,act,male,88,3
20,act,male,90,2
20,act,male,91,2
20,act,male,93,1
20,act,female,0,35
20,act,female,1,26
20,act,female,2,23
20,act,female,3,25
20,act,female,4,23
20,act,female,5,26
20,act,female,6,22
20,act,female,7,22
20,act,female,8,21
20,act,female,9,23
20,act,female,10,24
20,act,female,11,25
20,act,female,12,21
20,act,female,13,22
20,act,female,14,21
20,act,female,15,29
20,act,female,16,24
20,act,female,17,24
20,act,female,18,27
20,act,female,19,27
20,act,female,20,34
20,act,female,21,38
20,act,female,22,35
20,act,female,23,34
20,act,female,24,32
20,act,female,25,41
20,act,female,26,38
20,act,female,27,34
20,act,female,28,35
20,act,female,29,31
20,act,female,30,39
20,act,female,31,38
20,act,female,32,31
20,act,female,33,28
20,act,female,34,27
20,act,female,35,30
20,act,female,36,30
20,act,female,37,26
20,act,female,38,30
20,act,female,39,31
20,act,female,40,29
20,act,female,41,32
20,act,female,42,30
20,act,female,43,31
20,act,female,44,27
20,act,female,45,28
20,act,female,46,25
20,act,female,47,25
20,act,female,48,27
20,act,female,49,28
20,act,female,50,27
20,act,female,51,29
20,act,female,52,32
20,act,female,53,24
20,act,female,54,25
20,act,female,55,24
20,act,female,56,23
20,act,female,57,23
20,act,female,58,21
20,act,female,59,23
20,act,female,60,24
20,act,female,61,19
20,act,female,62,17
20,act,female,63,21
20,act,female,64,18
20,act,female,65,23
20,act,female,66,17
20,act,female,67,15
20,act,female,68,13
20,act,female,69,11
20,act,female,70,11
20,act,female,71,11
20,act,female,72,10
20,act,female,73,10
20,act,female,74,10
20,act,female,75,8
20,act,female,76,8
20,act,female,77,7
20,act,female,78,8
20,act,female,79,7
20,act,female,80,8
20,act,female,81,6
20,act,female,82,5
20,act,female,83,6
20,act,female,84,5
20,act,female,85,5
20,act,female,86,5
20,act,female,87,5
20,act,female,88,4
20,act,female,89,2
20,act,female,90,3
20,act,female,91,1
20,act,female,92,2
20,act,female,93,1
20,act,female,96,1
21,nsw,male,0,538
21,nsw,male,1,543
21,nsw,male,2,478
21,nsw,male,3,473
21,nsw,male,4,461
21,nsw,male,5,494
21,nsw,male,6,474
21,nsw,male,7,450
21,nsw,male,8,445
21,nsw,male,9,435
21,nsw,male,10,470
21,nsw,male,11,466
21,nsw,male,12,444
21,nsw,male,13,438
21,nsw,male,14,437
21,nsw,male,15,518
21,nsw,male,16,498
21,nsw,male,17,455
21,nsw,male,18,446
21,nsw,male,19,456
21,nsw,male,20,605
21,nsw,male,21,589
21,nsw,male,22,498
21,nsw,male,23,490
21,nsw,male,24,491
21,nsw,male,25,633
21,nsw,male,26,610
21,nsw,male,27,511
21,nsw,male,28,506
21,nsw,male,29,499
21,nsw,male,30,584
21,nsw,male,31,574
21,nsw,male,32,487
21,nsw,male,33,478
21,nsw,male,34,460
21,nsw,male,35,507
21,nsw,male,36,505
21,nsw,male,37,468
21,nsw,male,38,485
21,nsw,male,39,496
21,nsw,male,40,545
21,nsw,male,41,541
21,nsw,male,42,478
21,nsw,male,43,465
21,nsw,male,44,447
21,nsw,male,45,474
21,nsw,male,46,477
21,nsw,male,47,472
21,nsw,male,48,487
21,nsw,male,49,482
21,nsw,male,50,510
21,nsw,male,51,502
21,nsw,male,52,473
21,nsw,male,53,455
21,nsw,male,54,458
21,nsw,male,55,460
21,nsw,male,56,435
21,nsw,male,57,419
21,nsw,male,58,405
21,nsw,male,59,408
21,nsw,male,60,400
21,nsw,male,61,405
21,nsw,male,62,374
21,nsw,male,63,377
21,nsw,male,64,383
21,nsw,male,65,406
21,nsw,male,66,351
21,nsw,male,67,322
21,nsw,male,68,306
21,nsw,male,69,276
21,nsw,male,70,265
21,nsw,male,71,243
21,nsw,male,72,239
21,nsw,male,73,215
21,nsw,male,74,215
21,nsw,male,75,206
21,nsw,male,76,185
21,nsw,male,77,172
21,nsw,male,78,162
21,nsw,male,79,148
21,nsw,male,80,145
21,nsw,male,81,143
21,nsw,male,82,136
21,nsw,male,83,118
21,nsw,male,84,112
21,nsw,male,85,100
21,nsw,male,86,74
21,nsw,male,87,72
21,nsw,male,88,63
21,nsw,male,89,49
21,nsw,male,90,43
21,nsw,male,91,28
21,nsw,male,92,20
21,nsw,male,93,15
21,nsw,male,94,13
21,nsw,male,95,10
21,nsw,male,96,5
21,nsw,male,97,3
21,nsw,male,98,1
21,nsw,male,99,2
21,nsw,male,102,1
21,nsw,female,0,469
21,nsw,female,1,536
21,nsw,female,2,458
21,nsw,female,3,453
21,nsw,female,4,448
21,nsw,female,5,463
21,nsw,female,6,457
21,nsw,female,7,419
21,nsw,female,8,424
21,nsw,female,9,421
21,nsw,female,10,439
21,nsw,female,11,437
21,nsw,female,12,424
21,nsw,female,13,415
21,nsw,female,14,420
21,nsw,female,15,483
21,nsw,female,16,465
21,nsw,female,17,424
21,nsw,female,18,435
21,nsw,female,19,432
21,nsw,female,20,564
21,nsw,female,21,584
21,nsw,female,22,471
21,nsw,female,23,467
21,nsw,female,24,469
21,nsw,female,25,601
21,nsw,female,26,620
21,nsw,female,27,499
21,nsw,female,28,510
21,nsw,female,29,500
21,nsw,female,30,591
21,nsw,female,31,549
21,nsw,female,32,479
21,nsw,female,33,480
21,nsw,female,34,475
21,nsw,female,35,515
21,nsw,female,36,514
21,nsw,female,37,485
21,nsw,female,38,497
21,nsw,female,39,516
21,nsw,female,40,556
21,nsw,female,41,523
21,nsw,female,42,484
21,nsw,female,43,480
21,nsw,female,44,473
21,nsw,female,45,481
21,nsw,female,46,483
21,nsw,female,47,475
21,nsw,female,48,497
21,nsw,female,49,502
21,nsw,female,50,515
21,nsw,female,51,509
21,nsw,female,52,483
21,nsw,female,53,465
21,nsw,female,54,463
21,nsw,female,55,462
21,nsw,female,56,451
21,nsw,female,57,427
21,nsw,female,58,419
21,nsw,female,59,412
21,nsw,female,60,423
21,nsw,female,61,400
21,nsw,female,62,380
21,nsw,female,63,377
21,nsw,female,64,383
21,nsw,female,65,415
21,nsw,female,66,354
21,nsw,female,67,326
21,nsw,female,68,308
21,nsw,female,69,285
21,nsw,female,70,273
21,nsw,female,71,261
21,nsw,female,72,250
21,nsw,female,73,242
21,nsw,female,74,235
21,nsw,female,75,221
21,nsw,female,76,216
21,nsw,female,77,193
21,nsw,female,78,190
21,nsw,female,79,185
21,nsw,female,80,187
21,nsw,female,81,185
21,nsw,female,82,179
21,nsw,female,83,167
21,nsw,female,84,155
21,nsw,female,85,143
21,nsw,female,86,130
21,nsw,female,87,113
21,nsw,female,88,106
21,nsw,female,89,94
21,nsw,female,90,86
21,nsw,female,91,63
21,nsw,female,92,52
21,nsw,female,93,36
21,nsw,female,94,32
21,nsw,female,95,27
21,nsw,female,96,18
21,nsw,female,97,15
21,nsw,female,98,10
21,nsw,female,99,7
21,nsw,female,100,3
21,nsw,female,101,3
